iteration,X,Y
9172,145.86,1.345890123
9173,145.865,1.346192569
9174,145.87,1.346494993
9175,145.875,1.346797397
9176,145.88,1.347099779
9177,145.885,1.347402139
9178,145.89,1.347704479
9179,145.895,1.348006797
9180,145.9,1.348309094
9181,145.905,1.348611369
9182,145.91,1.348913623
9183,145.915,1.349215856
9184,145.92,1.349518067
9185,145.925,1.349820258
9186,145.93,1.350122427
9187,145.935,1.350424574
9188,145.94,1.3507267
9189,145.945,1.351028805
9190,145.95,1.351330889
9191,145.955,1.351632951
9192,145.96,1.351934992
9193,145.965,1.352237012
9194,145.97,1.352539011
9195,145.975,1.352840988
9196,145.98,1.353142944
9197,145.985,1.353444879
9198,145.99,1.353746792
9199,145.995,1.354048684
9200,146,1.354350555
9201,146.005,1.354652404
9202,146.01,1.354954233
9203,146.015,1.35525604
9204,146.02,1.355557826
9205,146.025,1.35585959
9206,146.03,1.356161333
9207,146.035,1.356463055
9208,146.04,1.356764756
9209,146.045,1.357066435
9210,146.05,1.357368094
9211,146.055,1.357669731
9212,146.06,1.357971346
9213,146.065,1.358272941
9214,146.07,1.358574514
9215,146.075,1.358876066
9216,146.08,1.359177597
9217,146.085,1.359479106
9218,146.09,1.359780595
9219,146.095,1.360082062
9220,146.1,1.360383507
9221,146.105,1.360684932
9222,146.11,1.360986335
9223,146.115,1.361287718
9224,146.12,1.361589078
9225,146.125,1.361890418
9226,146.13,1.362191737
9227,146.135,1.362493034
9228,146.14,1.36279431
9229,146.145,1.363095565
9230,146.15,1.363396799
9231,146.155,1.363698011
9232,146.16,1.363999202
9233,146.165,1.364300372
9234,146.17,1.364601521
9235,146.175,1.364902649
9236,146.18,1.365203755
9237,146.185,1.365504841
9238,146.19,1.365805905
9239,146.195,1.366106948
9240,146.2,1.366407969
9241,146.205,1.36670897
9242,146.21,1.367009949
9243,146.215,1.367310907
9244,146.22,1.367611844
9245,146.225,1.36791276
9246,146.23,1.368213655
9247,146.235,1.368514528
9248,146.24,1.368815381
9249,146.245,1.369116212
9250,146.25,1.369417022
9251,146.255,1.369717811
9252,146.26,1.370018578
9253,146.265,1.370319325
9254,146.27,1.37062005
9255,146.275,1.370920755
9256,146.28,1.371221438
9257,146.285,1.3715221
9258,146.29,1.37182274
9259,146.295,1.37212336
9260,146.3,1.372423959
9261,146.305,1.372724536
9262,146.31,1.373025092
9263,146.315,1.373325627
9264,146.32,1.373626141
9265,146.325,1.373926634
9266,146.33,1.374227106
9267,146.335,1.374527557
9268,146.34,1.374827986
9269,146.345,1.375128394
9270,146.35,1.375428782
9271,146.355,1.375729148
9272,146.36,1.376029493
9273,146.365,1.376329817
9274,146.37,1.37663012
9275,146.375,1.376930401
9276,146.38,1.377230662
9277,146.385,1.377530901
9278,146.39,1.37783112
9279,146.395,1.378131317
9280,146.4,1.378431493
9281,146.405,1.378731648
9282,146.41,1.379031782
9283,146.415,1.379331895
9284,146.42,1.379631987
9285,146.425,1.379932058
9286,146.43,1.380232108
9287,146.435,1.380532136
9288,146.44,1.380832144
9289,146.445,1.38113213
9290,146.45,1.381432096
9291,146.455,1.38173204
9292,146.46,1.382031963
9293,146.465,1.382331866
9294,146.47,1.382631747
9295,146.475,1.382931607
9296,146.48,1.383231446
9297,146.485,1.383531264
9298,146.49,1.383831061
9299,146.495,1.384130837
9300,146.5,1.384430591
9301,146.505,1.384730325
9302,146.51,1.385030038
9303,146.515,1.38532973
9304,146.52,1.3856294
9305,146.525,1.38592905
9306,146.53,1.386228678
9307,146.535,1.386528286
9308,146.54,1.386827872
9309,146.545,1.387127438
9310,146.55,1.387426982
9311,146.555,1.387726506
9312,146.56,1.388026008
9313,146.565,1.38832549
9314,146.57,1.38862495
9315,146.575,1.388924389
9316,146.58,1.389223808
9317,146.585,1.389523205
9318,146.59,1.389822581
9319,146.595,1.390121937
9320,146.6,1.390421271
9321,146.605,1.390720584
9322,146.61,1.391019876
9323,146.615,1.391319148
9324,146.62,1.391618398
9325,146.625,1.391917627
9326,146.63,1.392216836
9327,146.635,1.392516023
9328,146.64,1.392815189
9329,146.645,1.393114335
9330,146.65,1.393413459
9331,146.655,1.393712563
9332,146.66,1.394011645
9333,146.665,1.394310706
9334,146.67,1.394609747
9335,146.675,1.394908766
9336,146.68,1.395207765
9337,146.685,1.395506742
9338,146.69,1.395805699
9339,146.695,1.396104635
9340,146.7,1.396403549
9341,146.705,1.396702443
9342,146.71,1.397001316
9343,146.715,1.397300168
9344,146.72,1.397598999
9345,146.725,1.397897809
9346,146.73,1.398196597
9347,146.735,1.398495366
9348,146.74,1.398794113
9349,146.745,1.399092839
9350,146.75,1.399391544
9351,146.755,1.399690228
9352,146.76,1.399988892
9353,146.765,1.400287534
9354,146.77,1.400586155
9355,146.775,1.400884756
9356,146.78,1.401183336
9357,146.785,1.401481894
9358,146.79,1.401780432
9359,146.795,1.402078949
9360,146.8,1.402377445
9361,146.805,1.40267592
9362,146.81,1.402974374
9363,146.815,1.403272807
9364,146.82,1.40357122
9365,146.825,1.403869611
9366,146.83,1.404167982
9367,146.835,1.404466331
9368,146.84,1.40476466
9369,146.845,1.405062968
9370,146.85,1.405361255
9371,146.855,1.405659521
9372,146.86,1.405957766
9373,146.865,1.40625599
9374,146.87,1.406554193
9375,146.875,1.406852376
9376,146.88,1.407150538
9377,146.885,1.407448678
9378,146.89,1.407746798
9379,146.895,1.408044897
9380,146.9,1.408342975
9381,146.905,1.408641032
9382,146.91,1.408939069
9383,146.915,1.409237084
9384,146.92,1.409535079
9385,146.925,1.409833053
9386,146.93,1.410131006
9387,146.935,1.410428938
9388,146.94,1.410726849
9389,146.945,1.411024739
9390,146.95,1.411322609
9391,146.955,1.411620458
9392,146.96,1.411918285
9393,146.965,1.412216092
9394,146.97,1.412513879
9395,146.975,1.412811644
9396,146.98,1.413109388
9397,146.985,1.413407112
9398,146.99,1.413704815
9399,146.995,1.414002497
9400,147,1.414300158
9401,147.005,1.414597798
9402,147.01,1.414895418
9403,147.015,1.415193016
9404,147.02,1.415490594
9405,147.025,1.415788151
9406,147.03,1.416085688
9407,147.035,1.416383203
9408,147.04,1.416680698
9409,147.045,1.416978171
9410,147.05,1.417275624
9411,147.055,1.417573057
9412,147.06,1.417870468
9413,147.065,1.418167859
9414,147.07,1.418465228
9415,147.075,1.418762577
9416,147.08,1.419059906
9417,147.085,1.419357213
9418,147.09,1.4196545
9419,147.095,1.419951766
9420,147.1,1.420249011
9421,147.105,1.420546235
9422,147.11,1.420843438
9423,147.115,1.421140621
9424,147.12,1.421437783
9425,147.125,1.421734924
9426,147.13,1.422032045
9427,147.135,1.422329144
9428,147.14,1.422626223
9429,147.145,1.422923281
9430,147.15,1.423220319
9431,147.155,1.423517335
9432,147.16,1.423814331
9433,147.165,1.424111306
9434,147.17,1.424408261
9435,147.175,1.424705194
9436,147.18,1.425002107
9437,147.185,1.425298999
9438,147.19,1.425595871
9439,147.195,1.425892721
9440,147.2,1.426189551
9441,147.205,1.42648636
9442,147.21,1.426783149
9443,147.215,1.427079916
9444,147.22,1.427376663
9445,147.225,1.427673389
9446,147.23,1.427970095
9447,147.235,1.42826678
9448,147.24,1.428563444
9449,147.245,1.428860087
9450,147.25,1.42915671
9451,147.255,1.429453312
9452,147.26,1.429749893
9453,147.265,1.430046453
9454,147.27,1.430342993
9455,147.275,1.430639512
9456,147.28,1.43093601
9457,147.285,1.431232488
9458,147.29,1.431528945
9459,147.295,1.431825381
9460,147.3,1.432121797
9461,147.305,1.432418192
9462,147.31,1.432714566
9463,147.315,1.433010919
9464,147.32,1.433307252
9465,147.325,1.433603564
9466,147.33,1.433899856
9467,147.335,1.434196126
9468,147.34,1.434492376
9469,147.345,1.434788606
9470,147.35,1.435084815
9471,147.355,1.435381003
9472,147.36,1.43567717
9473,147.365,1.435973317
9474,147.37,1.436269443
9475,147.375,1.436565548
9476,147.38,1.436861633
9477,147.385,1.437157697
9478,147.39,1.43745374
9479,147.395,1.437749763
9480,147.4,1.438045765
9481,147.405,1.438341747
9482,147.41,1.438637708
9483,147.415,1.438933648
9484,147.42,1.439229567
9485,147.425,1.439525466
9486,147.43,1.439821344
9487,147.435,1.440117202
9488,147.44,1.440413039
9489,147.445,1.440708855
9490,147.45,1.441004651
9491,147.455,1.441300426
9492,147.46,1.441596181
9493,147.465,1.441891914
9494,147.47,1.442187628
9495,147.475,1.44248332
9496,147.48,1.442778992
9497,147.485,1.443074644
9498,147.49,1.443370274
9499,147.495,1.443665884
9500,147.5,1.443961474
9501,147.505,1.444257043
9502,147.51,1.444552591
9503,147.515,1.444848119
9504,147.52,1.445143626
9505,147.525,1.445439113
9506,147.53,1.445734578
9507,147.535,1.446030024
9508,147.54,1.446325449
9509,147.545,1.446620853
9510,147.55,1.446916236
9511,147.555,1.447211599
9512,147.56,1.447506942
9513,147.565,1.447802264
9514,147.57,1.448097565
9515,147.575,1.448392845
9516,147.58,1.448688106
9517,147.585,1.448983345
9518,147.59,1.449278564
9519,147.595,1.449573762
9520,147.6,1.44986894
9521,147.605,1.450164097
9522,147.61,1.450459234
9523,147.615,1.45075435
9524,147.62,1.451049446
9525,147.625,1.451344521
9526,147.63,1.451639575
9527,147.635,1.451934609
9528,147.64,1.452229623
9529,147.645,1.452524616
9530,147.65,1.452819588
9531,147.655,1.45311454
9532,147.66,1.453409471
9533,147.665,1.453704382
9534,147.67,1.453999272
9535,147.675,1.454294141
9536,147.68,1.45458899
9537,147.685,1.454883819
9538,147.69,1.455178627
9539,147.695,1.455473415
9540,147.7,1.455768181
9541,147.705,1.456062928
9542,147.71,1.456357654
9543,147.715,1.456652359
9544,147.72,1.456947044
9545,147.725,1.457241709
9546,147.73,1.457536353
9547,147.735,1.457830976
9548,147.74,1.458125579
9549,147.745,1.458420161
9550,147.75,1.458714723
9551,147.755,1.459009265
9552,147.76,1.459303785
9553,147.765,1.459598286
9554,147.77,1.459892766
9555,147.775,1.460187225
9556,147.78,1.460481664
9557,147.785,1.460776083
9558,147.79,1.461070481
9559,147.795,1.461364858
9560,147.8,1.461659215
9561,147.805,1.461953552
9562,147.81,1.462247868
9563,147.815,1.462542163
9564,147.82,1.462836438
9565,147.825,1.463130693
9566,147.83,1.463424927
9567,147.835,1.463719141
9568,147.84,1.464013334
9569,147.845,1.464307507
9570,147.85,1.464601659
9571,147.855,1.464895791
9572,147.86,1.465189903
9573,147.865,1.465483994
9574,147.87,1.465778064
9575,147.875,1.466072114
9576,147.88,1.466366144
9577,147.885,1.466660153
9578,147.89,1.466954142
9579,147.895,1.46724811
9580,147.9,1.467542058
9581,147.905,1.467835986
9582,147.91,1.468129893
9583,147.915,1.468423779
9584,147.92,1.468717645
9585,147.925,1.469011491
9586,147.93,1.469305316
9587,147.935,1.469599121
9588,147.94,1.469892906
9589,147.945,1.47018667
9590,147.95,1.470480414
9591,147.955,1.470774137
9592,147.96,1.47106784
9593,147.965,1.471361522
9594,147.97,1.471655184
9595,147.975,1.471948826
9596,147.98,1.472242447
9597,147.985,1.472536048
9598,147.99,1.472829628
9599,147.995,1.473123188
9600,148,1.473416728
9601,148.005,1.473710247
9602,148.01,1.474003746
9603,148.015,1.474297225
9604,148.02,1.474590683
9605,148.025,1.47488412
9606,148.03,1.475177538
9607,148.035,1.475470935
9608,148.04,1.475764311
9609,148.045,1.476057667
9610,148.05,1.476351003
9611,148.055,1.476644319
9612,148.06,1.476937614
9613,148.065,1.477230889
9614,148.07,1.477524143
9615,148.075,1.477817377
9616,148.08,1.478110591
9617,148.085,1.478403784
9618,148.09,1.478696957
9619,148.095,1.47899011
9620,148.1,1.479283242
9621,148.105,1.479576354
9622,148.11,1.479869445
9623,148.115,1.480162516
9624,148.12,1.480455567
9625,148.125,1.480748598
9626,148.13,1.481041608
9627,148.135,1.481334598
9628,148.14,1.481627567
9629,148.145,1.481920517
9630,148.15,1.482213445
9631,148.155,1.482506354
9632,148.16,1.482799242
9633,148.165,1.48309211
9634,148.17,1.483384958
9635,148.175,1.483677785
9636,148.18,1.483970592
9637,148.185,1.484263379
9638,148.19,1.484556145
9639,148.195,1.484848891
9640,148.2,1.485141617
9641,148.205,1.485434322
9642,148.21,1.485727007
9643,148.215,1.486019672
9644,148.22,1.486312316
9645,148.225,1.486604941
9646,148.23,1.486897544
9647,148.235,1.487190128
9648,148.24,1.487482691
9649,148.245,1.487775234
9650,148.25,1.488067757
9651,148.255,1.48836026
9652,148.26,1.488652742
9653,148.265,1.488945204
9654,148.27,1.489237645
9655,148.275,1.489530067
9656,148.28,1.489822468
9657,148.285,1.490114849
9658,148.29,1.490407209
9659,148.295,1.490699549
9660,148.3,1.490991869
9661,148.305,1.491284169
9662,148.31,1.491576449
9663,148.315,1.491868708
9664,148.32,1.492160947
9665,148.325,1.492453166
9666,148.33,1.492745364
9667,148.335,1.493037542
9668,148.34,1.4933297
9669,148.345,1.493621838
9670,148.35,1.493913956
9671,148.355,1.494206053
9672,148.36,1.49449813
9673,148.365,1.494790187
9674,148.37,1.495082223
9675,148.375,1.495374239
9676,148.38,1.495666235
9677,148.385,1.495958211
9678,148.39,1.496250167
9679,148.395,1.496542102
9680,148.4,1.496834018
9681,148.405,1.497125912
9682,148.41,1.497417787
9683,148.415,1.497709642
9684,148.42,1.498001476
9685,148.425,1.49829329
9686,148.43,1.498585084
9687,148.435,1.498876858
9688,148.44,1.499168611
9689,148.445,1.499460344
9690,148.45,1.499752057
9691,148.455,1.50004375
9692,148.46,1.500335423
9693,148.465,1.500627076
9694,148.47,1.500918708
9695,148.475,1.50121032
9696,148.48,1.501501912
9697,148.485,1.501793484
9698,148.49,1.502085035
9699,148.495,1.502376566
9700,148.5,1.502668078
9701,148.505,1.502959569
9702,148.51,1.503251039
9703,148.515,1.50354249
9704,148.52,1.503833921
9705,148.525,1.504125331
9706,148.53,1.504416721
9707,148.535,1.504708091
9708,148.54,1.504999441
9709,148.545,1.505290771
9710,148.55,1.50558208
9711,148.555,1.505873369
9712,148.56,1.506164639
9713,148.565,1.506455888
9714,148.57,1.506747116
9715,148.575,1.507038325
9716,148.58,1.507329514
9717,148.585,1.507620682
9718,148.59,1.507911831
9719,148.595,1.508202959
9720,148.6,1.508494067
9721,148.605,1.508785155
9722,148.61,1.509076222
9723,148.615,1.50936727
9724,148.62,1.509658298
9725,148.625,1.509949305
9726,148.63,1.510240292
9727,148.635,1.510531259
9728,148.64,1.510822206
9729,148.645,1.511113133
9730,148.65,1.51140404
9731,148.655,1.511694927
9732,148.66,1.511985793
9733,148.665,1.51227664
9734,148.67,1.512567466
9735,148.675,1.512858272
9736,148.68,1.513149058
9737,148.685,1.513439824
9738,148.69,1.51373057
9739,148.695,1.514021296
9740,148.7,1.514312002
9741,148.705,1.514602687
9742,148.71,1.514893353
9743,148.715,1.515183998
9744,148.72,1.515474624
9745,148.725,1.515765229
9746,148.73,1.516055814
9747,148.735,1.516346379
9748,148.74,1.516636924
9749,148.745,1.516927449
9750,148.75,1.517217954
9751,148.755,1.517508439
9752,148.76,1.517798904
9753,148.765,1.518089348
9754,148.77,1.518379773
9755,148.775,1.518670178
9756,148.78,1.518960562
9757,148.785,1.519250927
9758,148.79,1.519541271
9759,148.795,1.519831595
9760,148.8,1.5201219
9761,148.805,1.520412184
9762,148.81,1.520702448
9763,148.815,1.520992692
9764,148.82,1.521282916
9765,148.825,1.52157312
9766,148.83,1.521863304
9767,148.835,1.522153468
9768,148.84,1.522443612
9769,148.845,1.522733736
9770,148.85,1.52302384
9771,148.855,1.523313923
9772,148.86,1.523603987
9773,148.865,1.523894031
9774,148.87,1.524184055
9775,148.875,1.524474058
9776,148.88,1.524764042
9777,148.885,1.525054006
9778,148.89,1.525343949
9779,148.895,1.525633873
9780,148.9,1.525923777
9781,148.905,1.52621366
9782,148.91,1.526503524
9783,148.915,1.526793368
9784,148.92,1.527083191
9785,148.925,1.527372995
9786,148.93,1.527662778
9787,148.935,1.527952542
9788,148.94,1.528242286
9789,148.945,1.528532009
9790,148.95,1.528821713
9791,148.955,1.529111397
9792,148.96,1.52940106
9793,148.965,1.529690704
9794,148.97,1.529980328
9795,148.975,1.530269931
9796,148.98,1.530559515
9797,148.985,1.530849079
9798,148.99,1.531138623
9799,148.995,1.531428146
9800,149,1.53171765
9801,149.005,1.532007134
9802,149.01,1.532296598
9803,149.015,1.532586042
9804,149.02,1.532875466
9805,149.025,1.53316487
9806,149.03,1.533454254
9807,149.035,1.533743618
9808,149.04,1.534032962
9809,149.045,1.534322286
9810,149.05,1.534611591
9811,149.055,1.534900875
9812,149.06,1.535190139
9813,149.065,1.535479384
9814,149.07,1.535768608
9815,149.075,1.536057813
9816,149.08,1.536346997
9817,149.085,1.536636162
9818,149.09,1.536925307
9819,149.095,1.537214432
9820,149.1,1.537503537
9821,149.105,1.537792622
9822,149.11,1.538081687
9823,149.115,1.538370732
9824,149.12,1.538659757
9825,149.125,1.538948762
9826,149.13,1.539237747
9827,149.135,1.539526713
9828,149.14,1.539815658
9829,149.145,1.540104584
9830,149.15,1.54039349
9831,149.155,1.540682376
9832,149.16,1.540971242
9833,149.165,1.541260088
9834,149.17,1.541548914
9835,149.175,1.54183772
9836,149.18,1.542126506
9837,149.185,1.542415273
9838,149.19,1.542704019
9839,149.195,1.542992746
9840,149.2,1.543281453
9841,149.205,1.543570139
9842,149.21,1.543858806
9843,149.215,1.544147453
9844,149.22,1.544436081
9845,149.225,1.544724688
9846,149.23,1.545013276
9847,149.235,1.545301843
9848,149.24,1.545590391
9849,149.245,1.545878919
9850,149.25,1.546167427
9851,149.255,1.546455915
9852,149.26,1.546744383
9853,149.265,1.547032832
9854,149.27,1.54732126
9855,149.275,1.547609669
9856,149.28,1.547898058
9857,149.285,1.548186427
9858,149.29,1.548474776
9859,149.295,1.548763105
9860,149.3,1.549051415
9861,149.305,1.549339704
9862,149.31,1.549627974
9863,149.315,1.549916224
9864,149.32,1.550204454
9865,149.325,1.550492664
9866,149.33,1.550780855
9867,149.335,1.551069025
9868,149.34,1.551357176
9869,149.345,1.551645307
9870,149.35,1.551933418
9871,149.355,1.552221509
9872,149.36,1.552509581
9873,149.365,1.552797633
9874,149.37,1.553085664
9875,149.375,1.553373676
9876,149.38,1.553661669
9877,149.385,1.553949641
9878,149.39,1.554237594
9879,149.395,1.554525526
9880,149.4,1.554813439
9881,149.405,1.555101333
9882,149.41,1.555389206
9883,149.415,1.55567706
9884,149.42,1.555964893
9885,149.425,1.556252707
9886,149.43,1.556540501
9887,149.435,1.556828276
9888,149.44,1.557116031
9889,149.445,1.557403765
9890,149.45,1.55769148
9891,149.455,1.557979176
9892,149.46,1.558266851
9893,149.465,1.558554507
9894,149.47,1.558842143
9895,149.475,1.559129759
9896,149.48,1.559417355
9897,149.485,1.559704932
9898,149.49,1.559992489
9899,149.495,1.560280026
9900,149.5,1.560567543
9901,149.505,1.560855041
9902,149.51,1.561142519
9903,149.515,1.561429977
9904,149.52,1.561717415
9905,149.525,1.562004834
9906,149.53,1.562292232
9907,149.535,1.562579611
9908,149.54,1.562866971
9909,149.545,1.56315431
9910,149.55,1.56344163
9911,149.555,1.56372893
9912,149.56,1.564016211
9913,149.565,1.564303471
9914,149.57,1.564590712
9915,149.575,1.564877933
9916,149.58,1.565165135
9917,149.585,1.565452316
9918,149.59,1.565739478
9919,149.595,1.56602662
9920,149.6,1.566313743
9921,149.605,1.566600846
9922,149.61,1.566887929
9923,149.615,1.567174992
9924,149.62,1.567462036
9925,149.625,1.56774906
9926,149.63,1.568036064
9927,149.635,1.568323048
9928,149.64,1.568610013
9929,149.645,1.568896958
9930,149.65,1.569183884
9931,149.655,1.569470789
9932,149.66,1.569757675
9933,149.665,1.570044542
9934,149.67,1.570331388
9935,149.675,1.570618215
9936,149.68,1.570905023
9937,149.685,1.57119181
9938,149.69,1.571478578
9939,149.695,1.571765326
9940,149.7,1.572052055
9941,149.705,1.572338763
9942,149.71,1.572625453
9943,149.715,1.572912122
9944,149.72,1.573198772
